authorId,institutionId
676,712
285,435
638,786
296,751
388,423
149,883
521,813
506,465
378,808
489,426
195,517
692,901
446,654
143,761
780,646
867,924
610,24
744,893
509,750
265,57
948,727
163,284
511,721
983,509
799,624
558,871
114,263
651,421
65,194
936,540
120,602
816,166
849,62
249,547
71,124
155,353
407,169
359,738
206,675
112,21
226,46
426,986
963,22
279,594
734,57
658,10
149,382
770,139
839,559
714,743
148,162
223,657
368,646
187,193
53,534
684,498
422,273
43,907
798,955
404,409
195,55
582,193
996,558
218,922
430,565
12,834
854,285
492,493
109,429
656,26
295,933
257,624
520,261
486,8
224,366
727,405
308,981
453,972
277,577
898,955
386,629
772,756
240,222
357,626
153,262
434,536
261,697
590,229
46,84
991,721
483,641
433,994
15,604
632,901
266,613
842,622
995,563
793,899
756,4
800,592
939,310
954,505
891,112
146,474
394,908
577,112
866,388
909,830
838,820
335,557
493,74
269,239
835,956
398,659
747,800
472,693
902,120
269,216
467,773
847,514
3,705
746,66
755,703
948,408
498,605
858,207
856,537
588,864
611,7
971,882
961,582
679,277
181,965
585,193
845,257
485,358
997,336
163,878
374,667
448,453
795,242
620,672
556,71
697,657
999,866
431,220
284,917
839,548
734,993
501,10
309,925
88,409
670,834
222,689
451,4
859,756
400,705
616,890
607,19
54,385
656,737
147,144
845,881
826,517
202,21
681,142
672,752
413,205
145,243
239,459
734,637
47,407
165,368
791,347
75,530
810,73
942,429
715,976
883,348
812,489
672,135
618,585
193,91
25,203
412,503
512,7
44,305
22,218
669,598
848,222
323,357
982,826
548,326
791,658
254,414
203,209
508,83
922,742
366,678
590,233
624,551
883,181
828,365
950,801
780,508
679,100
412,119
411,588
781,429
11,463
488,764
625,671
214,773
291,527
416,942
625,986
650,400
384,810
361,450
153,998
441,431
935,527
316,675
927,146
765,974
447,954
701,995
887,148
460,879
496,643
852,213
166,587
299,692
976,57
831,529
472,446
566,964
818,88
727,347
563,754
718,25
278,873
154,645
583,310
979,482
220,194
587,891
283,205
204,122
114,47
423,49
157,276
825,973
810,765
756,501
849,755
321,933
186,928
779,829
117,643
470,910
59,37
841,885
992,255
903,217
957,636
787,679
385,101
190,684
798,793
703,757
769,168
844,925
838,471
837,259
485,489
599,587
763,32
587,838
821,264
967,81
178,896
209,868
409,536
650,803
161,288
323,224
89,791
842,510
352,232
397,919
112,11
621,592
320,643
24,277
16,488
980,884
584,907
597,746
773,95
656,556
805,154
723,181
501,835
923,4
529,378
447,516
536,885
564,777
335,945
368,374
576,91
48,180
526,214
725,353
692,397
496,147
539,59
69,644
424,925
430,686
91,548
670,416
367,72
6,602
272,369
765,400
532,358
800,813
472,823
621,847
125,671
649,838
523,526
216,174
789,542
490,817
817,963
779,738
952,129
762,628
510,368
124,508
30,65
734,356
438,775
890,153
790,36
426,401
639,358
394,583
584,380
888,54
964,794
290,123
612,62
261,849
209,758
256,294
578,264
206,60
69,872
120,737
986,854
699,781
576,699
426,867
43,336
432,199
998,562
824,120
575,109
146,430
765,771
61,935
601,87
534,254
485,808
178,382
10,815
707,169
714,255
430,185
236,380
468,304
399,56
198,425
918,789
45,361
259,251
411,867
470,98
985,582
861,169
491,481
329,858
725,300
494,23
226,898
558,254
125,225
34,378
122,476
5,454
110,460
343,972
625,302
101,694
254,512
56,2
48,850
900,44
420,320
764,895
228,878
220,805
242,471
115,122
318,682
336,978
864,226
332,92
904,899
573,374
571,476
955,74
631,248
433,134
167,100
727,330
516,315
759,757
475,444
324,241
903,944
192,681
169,965
298,886
37,449
226,61
212,67
494,150
997,710
488,58
973,51
411,439
76,306
756,185
872,282
262,504
814,958
799,509
357,31
437,457
357,28
142,478
48,850
948,789
526,614
456,639
809,655
967,484
86,205
566,345
297,341
410,755
277,509
630,39
426,141
937,590
580,12
240,889
393,728
285,96
605,144
113,580
76,115
71,427
541,12
754,966
639,687
989,981
684,930
884,37
929,968
167,280
281,151
58,303
286,546
564,427
617,855
592,554
587,893
674,330
671,261
984,99
553,657
837,646
942,255
789,527
473,124
879,108
251,956
948,369
467,780
846,660
425,790
658,318
829,149
712,129
599,133
598,321
71,626
653,770
384,682
882,92
506,784
470,340
102,986
997,985
152,514
56,318
579,181
476,74
947,853
536,555
529,974
244,9
306,622
79,434
205,848
577,204
951,628
905,20
773,316
670,323
3,324
435,470
232,275
173,432
758,557
346,38
747,945
336,121
159,979
299,494
63,686
4,424
662,718
746,537
44,183
96,765
293,794
406,651
118,218
239,435
798,557
151,918
522,885
989,774
156,513
945,272
828,172
966,590
504,53
741,385
490,4
311,898
98,118
383,20
418,515
232,559
51,2
627,148
462,395
134,321
429,503
708,591
459,884
67,212
535,755
194,44
126,718
150,636
771,493
313,903
792,319
506,386
824,124
457,172
611,177
642,686
681,677
675,818
771,704
666,126
334,518
681,838
560,706
466,148
659,158
131,169
109,804
118,146
90,647
332,16
809,942
401,858
417,888
57,695
227,88
76,435
973,650
775,345
448,659
864,643
803,252
81,619
80,949
829,137
857,486
478,944
441,216
299,954
143,392
328,957
21,366
650,893
980,889
308,242
824,170
155,759
758,775
271,949
619,719
941,755
2,88
587,539
417,823
169,244
992,933
554,220
510,646
673,172
352,386
684,964
700,771
277,347
250,389
137,880
49,51
235,367
864,912
799,728
707,766
317,56
152,985
54,964
924,269
203,460
171,876
109,58
955,350
194,261
148,897
301,696
924,414
850,451
596,267
330,255
943,54
934,591
879,249
189,941
651,558
519,38
851,496
232,502
528,407
239,150
901,328
972,679
839,783
117,476
485,120
52,598
504,883
860,48
559,328
227,927
879,818
65,181
998,252
455,716
624,395
869,689
493,613
845,590
941,817
274,237
347,722
795,503
445,737
279,318
357,737
667,290
667,582
174,319
739,99
1000,903
741,406
395,260
140,539
956,900
943,874
2,771
652,427
514,667
119,598
543,821
621,705
489,991
997,816
935,639
294,854
136,930
557,788
339,722
361,563
23,414
22,440
175,572
458,162
841,829
374,350
474,242
624,850
470,191
176,355
955,63
230,63
29,921
221,451
738,372
175,787
696,325
322,238
788,817
829,215
700,375
73,432
968,511
470,339
610,274
679,221
686,864
76,693
699,97
74,380
401,732
404,65
930,406
298,836
997,293
717,961
80,236
380,964
789,74
453,864
724,418
211,665
399,657
623,618
683,363
539,587
537,863
625,435
463,958
914,861
999,210
369,218
711,352
555,734
56,548
376,266
201,307
526,13
153,230
544,373
358,140
856,876
43,948
271,342
888,450
147,265
67,217
943,255
112,766
168,7
179,299
165,188
207,772
63,130
373,445
847,198
290,793
967,783
478,958
214,32
997,368
425,850
715,471
689,652
158,310
642,80
469,757
101,347
610,438
410,960
274,631
283,607
539,607
527,533
594,114
674,851
692,340
54,357
844,446
516,745
356,433
603,283
369,924
708,392
959,754
797,242
6,74
965,682
806,427
845,270
930,142
560,153
741,276
271,949
388,841
267,785
156,636
916,367
244,794
159,215
380,205
650,701
550,710
490,538
533,855
679,997
524,119
35,265
668,327
42,397
970,73
672,26
981,539
559,533
775,839
538,90
908,934
229,82
399,626
329,67
729,937
69,565
450,472
620,31
819,392
579,332
578,551
377,684
450,646
260,402
787,441
557,610
735,659
5,461
839,379
465,729
730,358
201,398
999,732
588,432
644,247
690,340
838,314
261,170
857,739
28,995
821,271
696,646
116,94
504,182
633,712
941,638
130,176
576,350
646,606
19,428
647,687
327,44
847,901
139,284
570,305
873,480
659,561
983,949
817,14
948,954
256,854
996,794
805,932
4,70
493,166
627,893
469,920
171,783
827,797
255,928
178,320
805,889
872,566
186,738
800,959
556,676
535,155
395,384
341,579
342,590
394,619
618,317
991,266
581,457
340,561
375,672
899,668
102,816
900,41
209,482
722,199
742,462
690,513
361,22
353,254
803,753
316,663
496,184
660,934
151,317
698,535
37,438
991,281
558,139
670,57
106,249
181,77
164,889
129,760
758,551
545,273
820,322
890,792
744,400
341,870
236,684
725,605
567,974
830,96
718,146
685,735
638,820
121,573
173,372
392,96
687,934
171,235
879,17
966,773
574,799
997,382
272,844
385,327
368,458
994,152
940,874
136,546
11,833
112,815
432,648
998,814
879,561
246,457
337,442
150,734
84,525
832,634
306,230
838,463
66,693
815,627
865,110
164,787
128,941
237,528
750,287
596,234
552,831
722,542
29,818
55,919
307,545
885,264
321,136
223,186
368,199
178,317
702,543
154,980
647,461
988,343
233,962
5,26
655,475
306,531
336,960
743,690
847,784
92,41
56,828
191,976
565,946
91,97
27,61
405,235
397,929
64,94
876,646
95,618
183,717
522,811
104,527
501,588
729,114
995,209
832,849
34,598
264,770
509,461
836,878
963,478
43,67
525,403
32,318
480,514
793,894
286,103
903,496
481,548
126,230
938,699
556,918
819,590
360,998
458,537
871,882
216,208
525,664
998,181
946,967
823,683
671,784
753,380
348,889
53,694
401,352
201,53
62,791
186,16
395,127
618,286
930,643
14,82
537,886
30,769
636,548
193,627
545,647
372,798
903,885
14,509
865,841
967,38
708,82
769,344
998,963
490,987
532,41
271,17
971,976
41,380
562,534
991,752
769,301
478,430
755,190
268,20
953,108
225,217
332,904
786,405
935,538
568,411
382,959
154,404
604,454
639,813
739,237
786,840
682,717
680,766
522,887
649,273
257,410
429,229
263,695
105,46
55,654
993,488
558,927
950,522
79,434
996,659
424,751
585,643
871,110
590,92
748,638
431,361
680,26
449,322
595,963
733,576
796,603
886,572
478,157
137,795
533,518
13,477
679,882
647,48
427,549
348,267
496,78
80,496
75,206
175,748
450,40
527,976
588,436
172,194
854,411
127,642
495,888
863,13
409,617
77,608
930,56
203,986
925,745
576,150
416,769
44,626
956,767
742,640
993,716
580,816
175,765
689,385
690,480
565,208
755,500
478,588
871,338
759,528
283,155
803,908
555,550
958,80
213,969
194,705
625,681
791,619
295,765
648,647
662,297
579,356
327,686
802,509
461,843
222,590
838,825
282,999
376,881
16,483
515,77
668,670
805,224
177,614
724,981
594,256
845,403
326,731
727,207
254,277
832,494
49,736
810,82
282,518
600,617
905,866
196,303
667,264
545,929
110,125
20,456
361,831
867,400
942,869
659,869
392,708
726,604
607,393
74,320
97,285
50,415
591,46
272,390
248,391
773,235
314,948
906,556
895,303
79,65
12,414
88,162
530,151
395,917
941,511
498,179
259,769
310,343
501,549
91,74
118,656
584,928
636,419
612,248
935,833
879,620
342,222
453,178
942,579
631,99
414,727
939,770
614,573
407,626
599,367
586,695
769,378
181,536
435,420
434,859
907,268
442,242
848,689
709,439
930,692
51,688
680,157
908,723
641,790
846,228
680,827
847,924
244,678
130,624
740,615
373,446
223,3
211,271
453,824
777,185
958,583
381,143
836,232
22,834
831,898
157,931
935,684
69,479
820,339
395,810
323,599
478,840
51,415
109,3
844,309
749,620
685,548
226,867
101,441
761,10
323,872
324,866
960,902
418,951
100,948
311,7
865,795
382,527
379,282
762,307
456,428
863,498
966,483
329,353
876,533
894,89
734,338
871,718
30,652
184,298
726,904
835,590
639,82
815,786
131,17
168,737
633,155
153,504
689,754
564,772
937,204
712,166
642,599
97,253
266,558
208,257
929,59
549,768
346,62
591,643
8,551
460,667
447,650
767,255
443,384
510,153
212,154
590,174
968,136
563,445
176,332
26,609
449,400
376,255
129,12
802,951
416,45
719,804
744,638
513,691
419,833
925,169
636,586
542,305
351,240
329,934
672,604
813,630
307,324
384,322
126,277
134,941
974,913
828,243
573,340
681,125
641,159
826,271
753,1
176,946
804,769
583,622
341,510
510,371
933,345
633,941
493,381
817,225
34,198
676,729
851,317
866,468
680,150
486,843
701,203
894,19
290,160
668,722
476,392
467,990
696,905
622,500
905,915
643,738
104,296
192,624
51,266
343,286
120,226
799,885
356,256
802,712
91,471
167,775
13,690
955,856
778,206
588,888
975,738
626,481
276,131
448,154
695,454
182,413
376,503
369,426
679,939
765,882
644,390
927,554
52,27
21,334
14,986
957,916
687,429
572,103
925,433
241,519
209,140
480,111
634,225
690,722
290,135
193,483
908,61
391,26
276,153
769,216
458,245
106,840
309,139
778,578
294,962
978,268
625,654
292,828
915,762
810,238
661,1
953,924
416,665
551,807
681,953
448,719
372,238
807,750
862,149
356,399
140,167
65,736
239,876
11,174
677,435
348,131
926,946
747,838
223,197
474,106
162,328
848,771
845,929
266,965
713,988
134,159
111,223
117,283
735,481
919,483
423,702
880,526
863,57
148,982
276,778
771,540
145,102
170,400
517,863
298,785
186,200
83,228
540,112
389,218
794,223
499,838
697,867
527,538
767,720
745,111
704,538
570,400
769,912
365,302
197,877
927,726
595,363
449,532
396,63
575,234
763,870
470,924
751,569
381,299
480,875
43,839
238,842
967,804
211,289
868,908
516,885
252,571
826,247
990,311
750,362
276,82
248,240
126,450
934,207
843,724
225,830
471,760
667,618
858,756
75,843
905,382
831,986
417,697
894,691
68,878
728,171
227,733
312,355
797,338
736,621
142,397
627,636
503,787
557,593
615,383
622,589
279,229
750,211
894,979
702,240
724,690
902,343
749,731
341,245
471,86
776,682
605,864
90,11
340,143
559,779
504,398
85,953
21,990
197,109
451,552
338,947
384,873
480,492
884,692
721,5
36,160
363,991
247,391
163,199
11,366
509,39
975,858
253,584
949,219
886,727
455,774
92,380
457,111
98,516
515,819
539,593
948,309
768,630
863,261
729,259
842,992
475,845
537,989
776,672
981,299
791,232
588,69
777,68
927,936
188,172
716,425
83,669
266,958
764,634
576,497
293,291
754,357
685,640
983,718
257,939
381,257
612,326
913,606
753,128
931,569
341,777
575,430
849,165
682,321
338,702
778,580
585,822
922,17
741,503
42,529
291,286
544,769
434,787
811,956
104,498
405,698
183,938
335,964
905,372
509,544
615,2
920,349
372,990
782,145
302,693
619,123
418,481
857,413
9,859
202,82
76,255
274,314
397,840
487,999
779,640
610,674
693,220
748,414
13,938
865,172
99,696
47,416
715,507
947,37
79,295
257,902
254,719
884,603
100,131
518,548
800,256
824,165
125,728
524,816
296,397
248,369
668,191
135,639
869,600
24,900
700,69
892,778
770,720
486,84
16,733
630,183
205,935
188,297
774,580
689,471
885,263
711,6
823,370
55,327
970,25
342,695
951,724
943,949
978,86
492,124
910,389
655,68
928,730
607,31
379,415
382,582
999,593
485,752
363,52
964,799
464,731
955,633
909,36
370,178
561,1
126,524
993,339
382,256
160,55
312,783
504,298
335,431
50,772
84,975
124,605
446,977
9,156
911,253
500,897
949,30
934,395
391,867
183,865
457,403
894,302
284,191
127,793
367,294
534,98
455,931
765,449
769,629
307,67
837,37
460,88
811,926
549,79
494,994
848,190
758,750
398,176
390,462
838,997
587,478
75,444
107,176
27,212
832,298
993,873
767,397
375,780
438,899
804,325
657,204
504,783
881,587
998,993
345,350
480,238
481,507
270,444
996,594
587,643
731,605
671,435
672,756
811,814
475,947
281,998
257,837
660,929
609,53
906,306
892,795
849,978
707,494
864,823
223,22
980,539
924,164
968,594
434,678
599,952
864,793
720,61
481,721
110,334
481,981
324,243
849,915
637,944
213,609
713,32
620,791
498,440
226,317
202,41
415,449
728,424
968,6
198,498
148,841
377,716
692,897
835,190
490,705
886,454
369,178
639,636
384,105
551,562
79,890
659,103
680,813
85,341
673,159
812,573
140,896
162,110
870,744
4,593
706,926
292,136
990,921
80,813
263,242
401,63
650,500
768,603
879,936
574,597
676,194
575,232
962,489
830,392
505,883
170,808
502,88
895,22
870,98
459,261
910,601
614,531
452,463
756,501
105,650
323,350
65,484
582,138
52,454
171,991
994,140
566,530
682,1
63,230
3,183
851,79
262,550
756,966
832,26
870,558
475,990
37,351
795,22
913,309
444,960
990,367
355,493
584,732
875,763
646,26
793,167
250,402
129,113
429,73
914,957
869,563
158,713
454,123
477,310
739,748
597,900
264,268
491,859
10,653
785,871
753,35
407,523
603,937
790,616
54,738
824,813
28,849
384,629
584,59
921,59
501,237
860,673
478,50
412,776
733,411
747,889
24,664
478,519
483,609
988,336
602,28
75,899
61,261
769,718
267,785
815,210
991,887
998,506
345,972
709,10
960,948
347,957
408,371
309,311
160,31
398,745
41,489
61,10
287,464
112,274
813,387
555,901
805,949
817,623
110,154
537,280
854,108
670,732
496,296
644,982
324,710
984,968
11,909
140,610
337,639
277,785
265,498
900,663
817,771
116,422
348,915
331,928
126,50
48,588
516,433
285,164
684,370
281,296
874,150
490,870
511,542
702,98
706,861
991,862
365,552
512,617
391,28
