institutionId,name,location
1,The Art Institute of Boston,Sepatan
2,Suffolk University,Cavalões
3,Willamette University,Galtek
4,Isfahan University of Medical Sciences,Salt Lake City
5,Catholic University of the Sacred Heart,Kirove
6,Ural Gorkij State University,Don Mueang
7,Ivanovo State Power University,Pasonobenu
8,Abdus Salam international centre for theoretical physics,Providencia
9,Universidad Autónoma de Tlaxcala,Jumpangdua
10,Jeonju University,Chinchero
11,Technological University (Kalay),Yujiao
12,Manhattanville College,Mengmeng
13,Shenkar School of Engineering & Design,Budapest
14,European Management Center Paris,Florencio Varela
15,University of Twente,Victoria
16,Private Hanseuniversität,Beipai
17,Andong National University,Dengfeng
18,Nanjing University of Posts and Telecommunications,Estique
19,University of South Australia,Pasauran
20,Cornell College,Vale de Touros
21,"Universidad Centroamericana ""José Simeón Canas""",Severskaya
22,"Katholieke Universiteit Leuven, Campus Kortrijk",Kadurahayu
23,Atlantic University,Tanshan
24,Mykolo Romerio university,Daxing
25,Fairfield University,Perivóli
26,Universidad de Vigo,København
27,Lithunian Academy of Music and Theatre,Sokhumi
28,Qom University,Qinglin
29,Universidad Autónoma de Baja California Sur,Kiambu
30,University of West Hungary,Mufulira
31,Sanjay Gandhi Postgraduate lnstitute of Medical Sciences,Yanhe
32,Tokyo College of Music,Bamenda
33,University of Horticulture and Food Industry,Vaxholm
34,Clayton College & State University,Corvite
35,University of Southern Maine,Limonade
36,Morris Brown College,Wojnicz
37,Agricultural University of Athens,Kosikha
38,Politeknik Pos Indonesia,Waterbury
39,South China University of Technology,Dagou
40,Mary Washington College,Västerås
41,Yerevan State University,Miejska Górka
42,Imo State University,Katagum
43,"Warburg Institute, University of London",Chirilagua
44,Medical University Plovdiv,Debark’
45,Universidad Empresarial,Penanggapan
46,Shimer College,Aserrí
47,Saratov State Agrarian University,Calatrava
48,University of Commerce Luigi Bocconi,Kokshetau
49,Indian Veterinary Research Institute,Alquerubim
50,American University of Central Asia,Wonokerso
51,Ashesi University,Huazhai
52,Burapha University,Luotuo
53,Kashan University,Bauru
54,Yunnan University,Buur Gaabo
55,Soka University of America,Ayapel
56,Universidad de Almería,Józefosław
57,Universidad Pablo de Olavide,Anto
58,Université de Bangui,Jitan
59,Istanbul Technical University,Dongjiahe
60,"Rasmussen College, North Dakota Campuses",Bassano
61,American Business & Technology University,Rennes
62,University of Richmond,Longping
63,Universidad de Carabobo,Las Vegas
64,Hogere Zeevaartschool - Maritime Academy,Makin Village
65,Kogakkan University,Buenavista
66,Fachhochschule Eberswalde,Bergen
67,Danish University of Education,Stockholm
68,Center for Humanistic Studies,Duri
69,Patna University,Quisao
70,Universidad Politecnica de Puerto Rico,Piojó
71,Universidad Galileo,Tuchlovice
72,Biysk State Padagogical University after V.M. Shukshin ,Mnichovo Hradiště
73,Universitas Muhammadiyah Yogyakarta,Bijia
74,Life Chiropractic College West,Karangasem Laok
75,Norwegian State Academy of Music,Urcos
76,Southern College of Optometry,Bergen
77,Universidad Autónoma del Estado de Hidalgo,Bulu
78,Missouri Southern State College,Dukuh
79,Universidad Interamericana de Educacion a Distancia de Panama,Binzhou
80,Hokusei Gakuen University,Hyrynsalmi
81,Adam Mickiewicz University of Poznan,Zbiroh
82,Osaka University of Economics,Chişinău
83,Western Delta University,Rimpeso
84,Les Roches International School of Hotel Management,Xinghua
85,Bermuda College,Dobříš
86,National Technical University of Athens,Jimo
87,St. Paul University,Al Jubayl
88,Knightsbridge University,Liuzhuang
89,Lutherische Theologische Hochschule Oberursel,Zhinvali
90,Ungku Omar Premier Polytechnic,Nusaherang
91,Mahatma Phule Agricultural University,Jarigue
92,Krirk University,Vanderbijlpark
93,Zayed University,Bardaskan
94,Adamson University,Jianqiao
95,Universidad de Especialidades Turísticas ,Yongle
96,Ohio University,Nikolayevka
97,Bergen University College,Tongle
98,Old Dominion University,Avallon
99,Persian Gulf University,Ferreiros
100,American Business & Technology University,Nanhai
101,Kemerovo State University,Cẩm Phả Mines
102,Universidad Fray Luca Paccioli,Chuoyuan
103,Spring Arbor College,Matamey
104,Université Rennes II - Haute-Bretagne,Krasnokuts’k
105,Universiti Kuala Lumpur,Saguday
106,Universidad Franco-Mexicana,Huité
107,National Kaohsiung First University of Science and Technology,Biny Selo
108,Al-Baath University,Ust’-Abakan
109,Fachhochschule Eberswalde,Locminé
110,Moorhead State University,Zwolle
111,Claremont Lincoln University,Ugljevik
112,State Engineering University of Armenia,Abut
113,Pace University  Pleasantville/Briarcliff,Rongcheng
114,University of Bedfordshire,Muleba
115,National Institute of Technology Kurukshetra,Guiwu
116,Instituto Nacional de Matemática Pura e Aplicada - IMPA,Guadalupe
117,British Columbia Open University,Cidade Velha
118,Isfahan University of Medical Sciences,Ābyek
119,Texas Chiropractic College,Nakhon Pathom
120,Universidade Federal de Alagoas,Kirovskiy
121,Veer Surendra Sai University of Technology,Mississauga
122,Kharkiv National University of Radio Electronics,Bintawan
123,"University of Occupational and Environmental Health, Japan",Placer
124,Universitas Jayabaya,Tchamba
125,University of Hyderabad,Brikama Nding
126,CETYS Universidad,Wysoka
127,Royal Danish School of Educational Sciences,Nikinci
128,Charter Oak State College,Khirdalan
129,Tottori University,Stockholm
130,Uganda Martyr's University,Chernukha
131,Veterinärmedizinische Universität Wien,Qidu
132,Universität der Bundeswehr München,Ameixoeira
133,Soonchunhyang University,Klatakan
134,Hiiraan University,Izazi
135,Kyoto City University of Arts,Sanxixiang
136,Abfi Institute Perbanas Jakarta,Krajan Pakel
137,De Montfort University Leicester,Yijing
138,Collège Boréal,Caldas da Felgueira
139,Fachhochschulstudiengänge Krems IMC,Luau
140,Tokyo Women's Medial College,Lacombe
141,Chinju National University of Education,Perbaungan
142,Université de Kolwezi,Arcena
143,University of Portsmouth,Põlva
144,Liverpool Hope University College,Ostaszewo
145,Fukuyama University,Dahewan
146,Voronezh State Academy of Technology,Shakhty
147,University of La Verne,Norrköping
148,Kalmyk State University,Hongshan
149,"Northwood University, Florida Campus",Huayuanli
150,Katholieke Universiteit Leuven,Buenos Aires
151,Universidad Autonoma  de Durango,Zeguo
152,University Campus Suffolk,Bantogon
153,Aarhus School of Architecture,Liucun
154,Palm Beach Atlantic University,Budapest
155,Huafan University,Haymā’
156,Katsina University,Toksovo
157,Universidade de Franca,Tawau
158,Hai Duong University,Berlin
159,Rasmussen College,Shipka
160,Emeq Yizrael College,Szczecin
161,Moore College of Art and Design,Jaciara
162,Katholieke Universiteit Brussel,Ankazoabo
163,University of Cambridge,Gómfoi
164,Emerson College,Curridabat
165,Kyushu Tokai University,Houmen
166,Prince Mohammad Bin Fahd University,Eskilstuna
167,Communication University of China,Nový Knín
168,Science University of Tokyo,Aco
169,University of Hong Kong,Metsemotlhaba
170,Cleveland Institute of Music,Masaya
171,Universitas Semarang,Āzādshahr
172,"Independent University, Bangladesh",Ban Huai Thalaeng
173,Central Methodist College,Pak Thong Chai
174,John Carroll University,Vårdö
175,Radford University,Barra Velha
176,Tezukayama Gakuin University,Sidareja
177,Northwestern Oklahoma State University,Labelle
178,"Universidad de Guanajuato, Campus León",Skelivka
179,University of Sopron,Tucson
180,Open University of Sri Lanka,Pingshan
181,New York Institute of Technology,Bharatpur
182,University of Electro-Communications,Gengwan
183,"Synergy University, Dubai Campus",Fangtai
184,Universidade da Amazônia,Frederiksberg
185,Acdemic Center for Law and Business,Komes
186,Tehran University of Teacher Training,Daguma
187,Shendi University,Yonglong
188,Western International University,Hongwansi
189,Kota Bharu Polytechnic,Parakanhonje Wetan
190,Medical College of Pennsylvania and Hahnemann University,Azacualpa
191,Warnborough University,Souto da Costa
192,Fushun Petroleum University,Bunga Mas
193,Belarussian State University of Informatics and Radioelectronics,Facatativá
194,St. John's College New Mexico,Bamenda
195,Bard College,Letlhakane
196,American Public University,N'Djamena
197,Universidad Católica San Antonio,Mali
198,Mid-American Bible College,Maribong
199,Osaka University of Foreign Studies,Bangko
200,"Fachhochschule Landshut, Hochschule für Wirtschaft - Sozialwesen - Technik",Uummannaq
201,Gomel State Medical University,Kachug
202,Virginia Wesleyan College,Labrador
203,"Central University of Technology, Free State",Armação de Búzios
204,Tokyo Institute of Technology,Kryvichy
205,University of Human Development (Kurdistan Region),Sacramento
206,Tamil Nadu Veterinary and Animal Sciences University,Rudky
207,Lewis & Clark Community College,Honolulu
208,Universidade Federal de Sergipe,Sydney
209,Yaba College of Technology,Loures
210,Balkh University,Pataypampa
211,Marcus Oldham College,El Mirador
212,Université de Valenciennes et du Hainaut-Cambrésis,Dawuhan
213,College of Idaho,Verin Artashat
214,Tomball College,Bisée
215,Fuji Women's College,Sochi
216,Touro University,Yangtan
217,"American University of Iraq, Sulaimani (Kurdistan Region)",Nizhnyaya Tura
218,Chuka University,Libice nad Cidlinou
219,Dunya Institute of Higher Education,Vitoria-Gasteiz
220,Mahachulalongkorn Buddhist University,Vynohradove
221,Rhode Island College,Badong
222,Columbia College,Barra
223,Ubonratchathani University,Labrang
224,Morrison College,Oka
225,Universidad Anáhuac del Sur,Rayevskaya
226,Kyushu Tokai University,Rappang
227,Universidad México Americana del Norte,Sruki
228,Universidad Autónoma de Chihuahua,Saint-Étienne
229,Nanjing Medical University,Palue
230,University of Chieti,Santa Cruz de la Sierra
231,University of Buckingham,Alcabideche
232,Universitas Muria Kudus,Dongxin
233,Illinois School of Professional Psychology - Chicago Campus,Rungis
234,University of Science and Technology,Ivry-sur-Seine
235,Gujarat Ayurved University,Fundão
236,Nanjing Agricultural University,Carrazeda de Ansiães
237,Universidad San Francisco Xavier de Chuquisaca,Bayt ‘Īnūn
238,Katowice School of Economics,Mardakyany
239,Voronezh State Agricultural University,Moyynkum
240,Higher School o Business/National Louis University(WSB/NLU) in Nowy Sacz,Kaeng Khro
241,Universidad José Cecilio del Valle,Kisasa
242,Fatih University,Dolinsk
243,Shanghai Sipo Polytechnic,Maciejowice
244,Kent State University,Cabittaogan
245,Salem Teikyo University,Beicang
246,Universidad Estatal de Bolívar,Krajan
247,Davidson College,Kelungkung
248,Kyushu International University,Eckerö
249,Mimasaka Women's College,Mira
250,Dominican College,Salinas
251,Université de Cocody,Brooklyn
252,Universidad del Valle del Cauca,Brades
253,Siauliai University,Apuri
254,University of Dammam,Heret
255,St. Petersburg State Conservatory,Huangsha
256,Lupane State University,Shah Alam
257,Eckerd College,Jelisavac
258,Fisher College,Araguari
259,"Rajamangala University of Technology, Lanna Nan",Caibiran
260,Universidad Veritas,Bashtanka
261,Universidad Católica de Occidente,Sanyang
262,Davidson College,Ob’
263,Karlshochschule International University,La Charité-sur-Loire
264,"Universidad de Puerto Rico, Arecibo",Nanggela
265,Escuela de Ingeniería de Antioquia,Cikulina
266,German Jordanian University,Zašová
267,Rivier College,Kerva
268,St. Andrew Georgian University,Zürich
269,"National American University, Roseville",Sambir
270,Somaliland University of Technology,Tuen Mun
271,Yalova University,Borås
272,American InterContinental University Online,Jingyang
273,"University of Northern Virginia, Prague Campus",Göteborg
274,Ecole Nationale Supérieure d'Electronique et de Radioelectricite de Bordeaux,Xuedian
275,Ecole Superieur d'Ingenieurs Leonard de Vinci,Prokop’yevsk
276,KDU College Sdn Bhd,Valence
277,Dániel Berzsenyi Teacher Training College,Lousa
278,Université de Jendouba,Cruz das Almas
279,University of Mississippi,Yiwa
280,Missouri Baptist College,Matsue-shi
281,"Universidad de Puerto Rico, Ciencias Medicas",Al Ghandūrah
282,Beijing Language and Culture University,Mastung
283,Ecole Nationale de la Statistique et de l'Analyse de l'information,Wuppertal
284,Waterford Institute Of Technology,Port Nolloth
285,Truman State University,Rumilly
286,University of Qatar,Madrid
287,Symbiosis International University,Järfälla
288,Abubakar Tafawa Balewa University,Irkliyevskaya
289,Technological University of the Philippines,Presnenskiy
290,Sagami Women's University,Rulong
291,Jiaying University,Goya
292,Moldova State Agricultural University,Amqui
293,Universidad Católica de Ávila,Riangkroko
294,Marymount Manhattan College,Inashiki
295,Eötvös Lorand University,Bodzanów
296,Nairobi Technical Training Institute ,Lonya Chico
297,Universidad Catolica de La Santísima Concepción,Chenfang
298,Tartu Health Care College,Sumy
299,Shaheed Beheshti University,Semënovskoye
300,Meijo University,El Zapotal del Norte
301,Pyongtaek University ,Sabhā
302,Centro Universitário Adventista de São Paulo,Kemiri Daya
303,University of the Visayas,Skála Oropoú
304,Hochschule Darmstadt,Armavir
305,IMPAC University,Kukoboy
306,Ozyegin University,Jiangkou
307,Ulyanovsk State University,Bombu
308,Kathmandu University,Osa
309,Torbat Heydarieh University of Medical Sciences,Tawangrejo
310,Novosibirsk State Medical Academy,Zhongshan
311,Cambridge College,Derbent
312,University of Pittsburgh at Bradford,Fontenay-sous-Bois
313,Link Campus University of Malta,Baiyushan
314,Wuhan University of Technology,Cauday
315,"Islamic Azad University, Majlesi",Yangiqo‘rg‘on
316,Shri Jagannath Sanskrit University,El Hatillo
317,Kursk State University,Bangilan
318,Volyn National University Lesja Ukrainka,Gachalá
319,Technological University of the Philippines,Arevashogh
320,University of New Orleans,Watuagung
321,Universidad Nacional de Ingeniería,Mugan
322,Instituto Superior de Relações Internacionais (ISRI) ,Lautoka
323,Universidade Federal de Roraima,Zhirnovsk
324,Gulbarga University,Shuangxiqiao
325,University of Nis,Mujães
326,National Pedagogical University M. Dragomanov ,Duisburg
327,Shanghai Second Polytechnic University,Alegria
328,Universiti Sultan Zainal Abidin,Ćuprija
329,University of Southern Mississippi,Lyubokhna
330,Pázmány Péter Catholic University,Lagnieu
331,Ama International University,Yaogu
332,Yaroslavl State Medical Academy,Villa Nueva
333,Otani University,Verkhov’ye
334,Union Theological Seminary (UTS),Shuangshipu
335,Kogi State University,Lomintsevskiy
336,University of New England,Pulian
337,Agricultural University of Lublin,Onoda
338,Tenri University,Batticaloa
339,Johnson County Community College,Svrljig
340,Universidad de La Coruña,Paradise
341,Southeastern Louisiana University,Banana Village
342,Auburn University at Montgomery,Sv. Anton
343,Yasuj University of Medical Sciences,Bagahanlad
344,Bodo Regional University,Zaječí
345,EVTEK University of Applied Sciences,Xinlong
346,Universidad Piloto de Colombia,Jām Sāhib
347,Indiana University - East,Yixing
348,Instituto Tecnologico de Minatitlan,Paris 16
349,Mwalimu Nyerere Memorial Academy,Bourges
350,Universidad de Burgos,Bełk
351,Kyoto City University of Arts,Laweueng
352,Abubakar Tafawa Balewa University,Yashiga
353,University of North America,Tigil’
354,Mississippi University for Women,Caridad
355,Capital Normal University,Montélimar
356,University of Wisconsin - Madison,Portela
357,Macau Polytechnic Institute,Denver
358,Samara State Medical University,Piñas
359,University of Notre Dame Australia,Guarujá
360,Universidad Adventista del Plata,Sibulan
361,Oakland University,Fermont
362,Universidade Estadual do Oeste do Paraná,Garden Grove
363,Shanghai Television University,Madruga
364,Université de Monastir,Abua
365,Rush University,Chajarí
366,Klaipeda University,Magatos
367,"Islamic Azad University, Gorgan",Shinjō
368,National Agricultural University,Shouchun
369,Punjabi University Patiala,Riyue
370,Chonbuk National University,Bogatynia
371,"Bourgas University ""Prof. Assen Zlatarov""",Jammāl
372,Tongji Medical University,Ô Môn
373,Norwegian School of Management BI,Kostyantynivka
374,King Fahad University of Petroleum and Minerals,Bungtiang Barat
375,Hochschule Esslingen,Kozel’shchyna
376,Kyoritsu Woman's University,Buniaga
377,Tata Institute of Social Sciences,Kolor
378,Peru State College,Lanchkhuti
379,Instituto Universitario de Ciencias de la Salud Fundación H.A. Barceló,Ya’ngan
380,Guangxi Medical University,Qiqing
381,Bauder College,Ameixoeira
382,Escola Superior de Hotelaria e Turismo do Estoril,Cairo
383,University of Nevada - Las Vegas,Kota Kinabalu
384,Daystar University,Sovetsk
385,Perm State Pedagogical University,San Antonio del Monte
386,Oregon Institute of Technology,Tulungrejo
387,National Taichung Teachers College,Jinzipai
388,Jarvis Christian College,Tabug
389,Regent University College of Science and Technology  ,Pelaya
390,International Islamic College,Xinquansi
391,Laurus Technical Institute,Novi Vinodolski
392,Georgian Technical University,Jalqamūs
393,Barclay College,Jacupiranga
394,Rensselaer Polytechnic Institute,Fuwen
395,"St. Francis College, Fort Wayne",Taungdwingyi
396,Universidad de El Salvador,Zvenigorod
397,Sebha University,Balrothery
398,Université de Franche-Comté,Zapatero
399,Chiba Keizai University,Puamata
400,Baker College of Mount Clemens,Funtua
401,Pacific Graduate School of Psychology,Shuitianhe
402,Baker College of Muskegon,Tourcoing
403,Université du Sahel,Sengeti
404,Umea University,Al Bāriqīyah
405,Karnataka State Open University,Angoulême
406,Kaohsiung Medical College,Shreveport
407,"Hochschule Anhalt (FH), Hochschule für angewandte Wissenschaften",Santa Brigida
408,Universidad Cuauhtémoc,Lingqian
409,University of Reading,Dongtuan
410,Azerbaijan State Economic University,Antony
411,Instituto Politécnico Nacional,Salerno
412,Riara University School of Business and Law,Xihu
413,Instituto Politécnico de Santarém,Ochobo
414,Fachhochschule der Wirtschaft,Wanglinkou
415,Ludong University,Gif-sur-Yvette
416,University of Kalyani,Roanoke
417,Texas A&M University - Corpus Christi,Ibirataia
418,Ross University Caribbean School of Medicine,Farsta
419,NAES College,Bronnitsy
420,University of Applied Sciences,Nova Era
421,University of Pavia,Otacílio Costa
422,Beder University,Hudlice
423,Smolny University,Radziszów
424,Engineering Colleges in Tamil Nadu,Denver
425,Universidad Nacional de Loja,Cisewu
426,Illinois School of Professional Psychology - Meadows Campus,Lons-le-Saunier
427,University of Zenica,Oskarshamn
428,Institut Catholique de Toulouse,Las Terrenas
429,Francis Marion University,Panguna
430,American Conservatory Theater,Tobi Village
431,Purbanchal University,Živinice
432,Pebble Hills University,Gornje Moštre
433,"Rasmussen College, Wisconsin Campuses",Sulaco
434,Open University of Israel,Nianpan
435,Kota Bharu Polytechnic,Cikaras
436,Dnepropetrovsk National University,Estreito Câmara de Lobos
437,South Carelian Polytechnic,Bagé
438,Rybinsk State Academy of Aviational Technology,Tafí del Valle
439,Cleveland Institute of Music,Maanas
440,Heritage College,Kluczbork
441,Université de Perpignan,Duyên Hải
442,University of Colombo,Qal‘ah-ye Na‘īm
443,Kar University,Baolong
444,Uppsala University,Néa Karyá
445,Universidad Privada Sergio Bernales,Dianzi
446,"Troy University, Montgomery",Tucson
447,Pennsylvania State University - Schuylkill,Georgīevka
448,Qazvin University of Medical Sciences,Podivín
449,Sugino Women's College,Nantes
450,Rush University,Nanyang
451,Chhatrapati Shahu Ji Maharaj University,Sarmīn
452,Fachhochschule der Wirtschaft,Adelaide Mail Centre
453,University of Insubria,Louisville
454,Université de Savoie,Arcachon
455,Kentucky Wesleyan College,Kovářská
456,Sonoma State University,Puubheto
457,Higher School of Economics,Rantīs
458,Northern Institute of Technology Management (NIT),Pedraza
459,Westmont College,Pedregal
460,Delft University of Technology,Vingåker
461,Universidad Metropolitana de Monterrey,Itajaí
462,Northwest Normal University Lanzhou,Minggang
463,Fachhochschule Hamburg,Çlirim
464,Universidad Autónoma de Las Américas,Las Palmas
465,Universidad Dr. Rafael Belloso Chacín,Haurpanggung
466,Universidad Técnica de Ambato,Nova Iguaçu
467,Universidad Católica de Cuenca,Vallecillo
468,Bila Cerkva State Agrarian University,Jandira
469,American InterContinental University - Atlanta,Bočar
470,Linguistic University of Nizhny Novgorod,Yiyang
471,University of Alexandra Dubček in Trenčín,Rantīs
472,Freed-Hardeman University,Richmond
473,Medical College of Wisconsin,Desa Kertasari
474,Technological University (West Yangon),Lemende
475,School of Business and Finance,Olszyna
476,Integral University,Dongle
477,Midland Lutheran College,Kebon
478,Texas A&M University,Yushu
479,"Troy University, Phenix City",Bukama
480,Voronezh State Pedagogical University,Puning
481,St. Bonaventure University,Cikawunggading
482,State University of New York at New Paltz,Magugu
483,Uttarakhand Open University ,Cruz de Pau
484,Netaji Subhas Inst of Technology,Sosnovka
485,Université de Mostaganem,Mętków
486,Indian Board of Alternative Medicine,Jargalant
487,Samchok National University,Zyryanovsk
488,Universidad Tecnológica del Centro,Cowansville
489,University of Kerala,Leńcze
490,Samara State University,Richmond
491,Zarka Private University,Shumerlya
492,Clarkson College,Dapdap
493,Qom University,Neuilly-sur-Seine
494,Johnson State College,Outeiro
495,3rd Military Medical University,Vannes
496,Dohto University,Shahrīār
497,International Theravada Buddhist Missionary University,Changping
498,Universidad Valle del Grijalva,Sitajara
499,Universidad Pedagógica y Tecnológica de Colombia,Prey Veng
500,State University of New York College of Environmental Science and Forestry,Llacanora
501,Georgia Southwestern University,Odivelas
502,Morris College,Venlo
503,Polytechnic University,Ciemas
504,University of the Virgin Islands,Kuleqi
505,The Achievers University,Jiaogong
506,Gomel State Medical University,Amsterdam Binnenstad en Oostelijk Havengebied
507,Southwest University,Chãos
508,Universidad Politécnica de Cartagena,Malkā
