paperId,title,publicationYear,DOI
335,Alcelaphus buselaphus cokii,1997,10.34613583/ms2074xgfp
336,Ardea cinerea,2001,10.629303621/tv1944tok
337,Ara macao,2003,10.4471965196/ke2011dwe
338,Paraxerus cepapi,2002,10.9855042/uc2014dczg
339,Cathartes aura,2011,10.7809297168/rq2096vxrfab
340,Erinaceus frontalis,1984,10.312723650/od2029zyqykr
341,Manouria emys,2000,10.7357/mq2021uk
342,Centrocercus urophasianus,2008,10.8985986/iw2079maf
343,Dusicyon thous,2005,10.03102/pf2099sdxi
344,Ciconia ciconia,1995,10.7818/cd1941lj
345,Egretta thula,2010,10.5367/bv1952dpx
346,Iguana iguana,2007,10.66433/ln1910xn
347,Upupa epops,2005,10.1357/lt1981nuqqoz
348,Struthio camelus,2010,10.1187755297/jn2063bmpbj
349,Ara chloroptera,2003,10.9634888/sp1960hf
350,Geochelone elephantopus,2002,10.17439/dp1982vpeyt
351,Oncorhynchus nerka,1992,10.95504/ui1955jxjv
352,Galago crassicaudataus,2001,10.6033464/lb1975mu
353,Larus novaehollandiae,1998,10.1842115/yk2033jftd
354,Spilogale gracilis,2007,10.7035660/ip1961erciu
355,Cathartes aura,2000,10.67232/pl1970dk
356,Falco peregrinus,1998,10.353948/sn2078eqg
357,Alligator mississippiensis,2010,10.230989/zm2053ccxmcm
358,Antidorcas marsupialis,2003,10.3837963/yx1989ksuc
359,Felis caracal,2003,10.72378/qe2016wyvhtm
360,Lamprotornis nitens,1981,10.103823286/fc1978gqy
361,Sarkidornis melanotos,1998,10.029015/iz1983nywrui
362,Neophron percnopterus,1994,10.7940005/rg2076qrck
363,Anitibyx armatus,1992,10.6201058/lz2052rdze
364,Phalacrocorax carbo,1994,10.951226/zl2077srd
365,Ourebia ourebi,1987,10.72956576/ra1912ejee
366,Morelia spilotes variegata,2012,10.4273045443/vg2019lin
367,Cervus canadensis,1998,10.435394594/gh2053fqoa
368,unavailable,2000,10.570658/sr1932tkhhxd
369,Struthio camelus,1995,10.851266/zx1908dzreu
370,Neotis denhami,2008,10.2902/lq2040onzyj
371,Gyps bengalensis,1995,10.6886071/td2038zajik
372,Lasiodora parahybana,1999,10.3019524868/ep1920vs
373,Macaca radiata,2011,10.44575327/eb1908rtazg
374,Pycnonotus nigricans,1994,10.1671/di1922tqzjh
375,Phalaropus lobatus,1992,10.3586/up1975dx
376,Aegypius occipitalis,1998,10.023573/rj2020xhc
377,Phalacrocorax carbo,2009,10.1124849324/ot2006tskyg
378,Chelodina longicollis,2010,10.974838/qg2043upiuz
379,Ephippiorhynchus mycteria,1991,10.9533/wf1970yzst
380,Anser anser,1987,10.77334436/dq2033pgm
381,Ara chloroptera,2010,10.6794751291/cq2068ce
382,Macropus rufus,1997,10.9596605/ta1950naor
383,Panthera leo persica,2000,10.99779763/cw1940hyy
384,Neotoma sp.,2001,10.379909/qr2072vrsm
385,Varanus sp.,2007,10.018386/qh1913qzqwk
386,Francolinus leucoscepus,2000,10.17961333/hp1907dol
387,Corvus albus,2008,10.5406861527/pv2049apgfzj
388,Cyrtodactylus louisiadensis,1995,10.50378/gw2062ywxx
389,Eubalaena australis,1980,10.04320372/cg2046dzsbax
390,unavailable,2007,10.68616/ox2077sqnz
391,Actophilornis africanus,1964,10.644270/vg2075hc
392,Manouria emys,1999,10.40149510/du1914qplse
393,Varanus sp.,2005,10.6574451/ji1975ezb
394,Cebus apella,2002,10.6210737/jq2011csyly
395,Cygnus buccinator,2010,10.2560/fq1900lfe
396,Phalacrocorax carbo,2000,10.619060/xq1916ybzfwy
397,Neophoca cinerea,2011,10.45294/xh1932ujpikr
398,Felis concolor,2007,10.2854791/id1947mfxdxc
399,Felis wiedi or Leopardus weidi,2008,10.29568363/do1945wsln
400,Colobus guerza,2012,10.1236368578/ba1969cy
401,Equus burchelli,1992,10.179405953/vj1904nsqje
402,Cebus apella,1977,10.27984250/eo1947gcov
403,Sarkidornis melanotos,2013,10.87972/ew2060jzle
404,Odocoileus hemionus,2004,10.5908676/me1917gxk
405,Coluber constrictor,1992,10.494821316/qd1993qgp
406,Lutra canadensis,1995,10.00889521/bj1927iryu
407,Canis dingo,2003,10.34631/va1902yb
408,Mycteria ibis,2011,10.04762607/vl2063roso
409,Ovis musimon,2008,10.1087378553/ke1916xxv
410,Ara macao,2005,10.8781446/zz1968tdrpx
411,Uraeginthus granatina,2003,10.141194529/or1989xeh
412,Eolophus roseicapillus,2007,10.215278857/xv1997coxc
413,Catharacta skua,2006,10.7452/yx1943juagn
414,Varanus sp.,1994,10.52366755/vj1967gdfqsx
415,Numida meleagris,2004,10.9934/yf2051gxvxu
416,Paradoxurus hermaphroditus,2011,10.17133/lz1998kvqmis
417,unavailable,1993,10.27007/gw2077yydis
418,Erinaceus frontalis,2013,10.7101739238/qe2076fqmls
419,Melanerpes erythrocephalus,1989,10.057255446/kc2048wlqwoi
420,Butorides striatus,1999,10.6285/wq1917fu
421,Phalacrocorax varius,1998,10.247899634/wh1953hhu
422,Mazama americana,2010,10.69132/ry1985ledzby
423,Kobus vardonii vardoni,1996,10.191989733/vx1941wmc
424,Oreotragus oreotragus,1988,10.2994/ud2020cp
425,Phoca vitulina,1991,10.694017504/kb1913atj
426,Phalacrocorax carbo,2012,10.4252744/vz2030hokdbp
427,Dendrocitta vagabunda,1990,10.92541461/in1946rikw
428,Uraeginthus angolensis,1995,10.0892998816/fz1998vwy
429,Branta canadensis,2009,10.6538996501/ru2041oncg
430,Macropus rufogriseus,2003,10.900548/wp1987cthr
431,Macaca nemestrina,2011,10.20005986/jd2017jbbn
432,Mirounga leonina,2006,10.09855/tk1990dc
433,Otaria flavescens,2006,10.9170642719/qu1914uvln
434,Dacelo novaeguineae,2009,10.209758/bs1997dixexp
435,Acridotheres tristis,1985,10.54649590/zu1977omedd
436,Chlamydosaurus kingii,2002,10.641351759/tt1994fuqowz
437,Echimys chrysurus,2007,10.3363314080/am1940yihba
438,Oryx gazella callotis,2001,10.594788918/zc2022pea
439,Thamnolaea cinnmomeiventris,2008,10.3491/eg2059jnoxda
440,Lama guanicoe,2006,10.06456/rh1941hvq
441,Crax sp.,1997,10.2091365116/uq1986lxue
442,Herpestes javanicus,2003,10.217160/qe1904vtlcmb
443,Larus fuliginosus,2002,10.47691461/gh1998gtfowt
444,Acrobates pygmaeus,1996,10.802451/co1979fmshc
445,Charadrius tricollaris,1996,10.16511/vu1942ihoguz
446,Nycticorax nycticorax,1965,10.2173963/zo1979gnbe
447,Tamiasciurus hudsonicus,2004,10.06986/qs2079bjx
448,Lorythaixoides concolor,2008,10.04731/xf2044attfcy
449,Struthio camelus,2004,10.1940/mq2071tin
450,Pitangus sulphuratus,1992,10.17487121/cp2076wpldt
451,Columba palumbus,2011,10.9311/mi1936jae
452,Francolinus leucoscepus,1987,10.2207/fp2005yrmfu
453,Ardea golieth,1997,10.9071672323/vl1968vu
454,Choloepus hoffmani,1996,10.363965/at2086hrj
455,Macropus robustus,1987,10.681460251/ut2040mn
456,Eudromia elegans,2008,10.0049/ay1959mknv
457,Choloepus hoffmani,2000,10.35664/oz1918lcl
458,Plegadis ridgwayi,2002,10.072911/ee1904xzi
459,Thalasseus maximus,1989,10.227615/ao2068cagcj
460,Tockus flavirostris,2009,10.5812/na2029szfkga
461,Chelodina longicollis,2011,10.360352/dj1952oczyqk
462,Procyon lotor,1985,10.3795/oz2028bnvbq
463,Vulpes cinereoargenteus,2000,10.2927/ef1946dr
464,Ephippiorhynchus mycteria,1996,10.3684/zt1971vx
465,Nyctea scandiaca,1970,10.0021982689/ni2058tokr
466,Tamandua tetradactyla,2009,10.25299903/lk1919bf
467,Varanus sp.,1993,10.72399/ur2036rywtol
468,Antechinus flavipes,1987,10.5991768/ox2059kbc
469,Eudyptula minor,1992,10.2310465746/wh2075mdy
470,Rhea americana,2007,10.0363000/tw1916xovf
471,Ramphastos tucanus,2005,10.28251/ri1924akor
472,Tragelaphus angasi,2005,10.2204337489/jz1957sm
473,Vanellus chilensis,1991,10.78363796/cm2094igg
474,Graspus graspus,2002,10.504234665/dt1910jmcqkr
475,Panthera leo persica,1992,10.4648969518/uu1929lgr
476,Dendrohyrax brucel,1966,10.0824/ld1910jcw
477,Pycnonotus nigricans,2006,10.58348/xo1994uczg
478,Otaria flavescens,2012,10.68597986/ld2083fdnw
479,Dacelo novaeguineae,2011,10.2675874/he1920shv
480,Vulpes chama,1988,10.85495/an2049mse
481,Ornithorhynchus anatinus,1988,10.15522698/dl2096tpnp
482,Anathana ellioti,2009,10.09231/zx1916fgsfy
483,Cacatua tenuirostris,2011,10.11513/zq1979asokrk
484,Centrocercus urophasianus,1995,10.131013402/hs2021hlftj
485,Colobus guerza,2003,10.01265/ik2004qjythl
486,Acrantophis madagascariensis,2010,10.700614355/te2096by
487,Cebus apella,2009,10.299527/ph2012uc
488,Buteo regalis,2005,10.850633/nx2015qwcrrt
489,Merops nubicus,1993,10.243062314/yd1992ng
490,Petaurus norfolcensis,2009,10.57134/we2014ipjhx
491,Lama guanicoe,1999,10.34396012/fe1943mhui
492,Canis lupus,2008,10.51840/gw1971lflg
493,Francolinus coqui,2008,10.3735224953/nl1968nyu
494,Antechinus flavipes,2006,10.99060/wx1906ep
495,Psophia viridis,2008,10.9246/uf1918drip
496,Dasyurus viverrinus,2008,10.8501395517/oe1979dvj
497,Carduelis uropygialis,1995,10.66943/rt2021lpmapu
498,Tockus erythrorhyncus,1990,10.3427458176/cf1977acaowy
499,Actophilornis africanus,1992,10.574121015/dl2072dm
500,Raphicerus campestris,1993,10.399453/ea1966lpbdm
501,Connochaetus taurinus,2002,10.13179/nj1933drvn
502,Dendrocitta vagabunda,1993,10.5337506091/ow2017jhnfvz
503,Galictis vittata,2005,10.513703877/fr2079cxvgzp
504,Ara ararauna,2007,10.5139215381/pn2076xuscuu
505,Semnopithecus entellus,2011,10.360281/po1903blgu
506,Toxostoma curvirostre,2012,10.241239411/qb2076nso
507,Anser caerulescens,2011,10.396937566/mi1907sxzce
508,Perameles nasuta,1995,10.99275418/ho1960xzt
509,Ovis orientalis,2001,10.133991977/gw1952hbil
510,Aegypius tracheliotus,2008,10.68017/vz1982fckqp
511,Suricata suricatta,2011,10.6302/se2017moneo
512,Pseudocheirus peregrinus,2008,10.22100152/pb2013re
513,Cabassous sp.,2003,10.953570871/bg2049lafuog
514,Canis lupus baileyi,2009,10.99696/nw2050jpkftj
515,Paradoxurus hermaphroditus,1991,10.79064/me2087uuyher
516,Psophia viridis,1997,10.573444961/es2055suym
517,Uraeginthus angolensis,1992,10.72486723/ke2053artq
518,Bubo sp.,2010,10.7973/wc2050lha
519,Corvus albicollis,2010,10.225473/wl2060jb
520,Neophoca cinerea,1999,10.12057176/yh2050fo
521,Felis caracal,1994,10.44417/ky2042tpztes
522,Crotalus triseriatus,2005,10.823859/jy1993zcsjx
523,Philetairus socius,1998,10.00919/kp2025jlaqw
524,Climacteris melanura,1994,10.97380/jl1997jjdd
525,Francolinus coqui,2011,10.40080/ai1940sms
526,Spermophilus lateralis,1996,10.92242/ke2038zh
527,Phoca vitulina,1992,10.601695/tv2046agnz
528,Leipoa ocellata,1994,10.3452539/in2086hqmnj
529,Estrilda erythronotos,2007,10.768771/rg1962wgty
530,Morelia spilotes variegata,1993,10.07867767/gz1960samgv
531,Myotis lucifugus,1994,10.559745937/mf2011luyqd
532,Equus burchelli,2000,10.1327873/dj2078ev
533,Vulpes vulpes,2001,10.3320402964/lc2046ye
534,Semnopithecus entellus,1993,10.1727/xk1945vjk
535,Pteronura brasiliensis,2003,10.6642362603/rg2025cptr
536,Macropus giganteus,2012,10.6397806023/jv2025ds
537,Estrilda erythronotos,2001,10.452096872/af2093xh
538,Phalaropus lobatus,2009,10.8664835/pd2000ghjul
539,unavailable,2012,10.4453596/in1990xoie
540,Egretta thula,1992,10.42753/nf1989ovc
541,Stenella coeruleoalba,1996,10.1910817/hy2065jspyme
542,Geospiza sp.,2001,10.65380088/pu2038hajpne
543,Equus hemionus,1994,10.304405340/ec2068hwr
544,Eolophus roseicapillus,1999,10.0860/is2041ahm
545,Alcelaphus buselaphus caama,1995,10.466663154/ov2003emgkhh
546,Sylvilagus floridanus,1992,10.840530/ui1908zguqdp
547,Orcinus orca,2006,10.1698944/vy1986bnaqon
548,Mycteria leucocephala,2001,10.2209579/fs2096bxjzq
549,Bubo virginianus,2000,10.5814735/sq1968xihesy
550,Pteronura brasiliensis,1984,10.3649454/ff2005yqdwzt
551,Amblyrhynchus cristatus,2007,10.7281661279/sp2033bazq
552,Larus novaehollandiae,2006,10.5801563723/xc2003ywynyo
553,Acridotheres tristis,2000,10.691605/ht1960eonbuk
554,Equus burchelli,2013,10.2841/st2042ejg
555,Ara chloroptera,2007,10.8764641/sx2067ezaw
556,Aegypius tracheliotus,2001,10.390546/tz1974qliyaf
557,Laniaurius atrococcineus,2008,10.0040666123/tg2055bmi
558,Bubulcus ibis,2000,10.56595/vh1964qo
559,Laniaurius atrococcineus,2004,10.4284416121/cs2090lrpz
560,Lutra canadensis,1997,10.27791659/xl2086zngl
561,Alligator mississippiensis,1990,10.25750/bu2024wje
562,Thalasseus maximus,2009,10.16995761/fu2096cw
563,Meleagris gallopavo,2011,10.549546332/yk1948vt
564,Bucephala clangula,2008,10.6760/wl2003zx
565,Halcyon smyrnesis,1994,10.0402910/zu1972ess
566,Gymnorhina tibicen,1995,10.721259147/ad1948xwdfwb
567,Varanus komodensis,1989,10.3587823240/qe1950acni
568,Antidorcas marsupialis,1988,10.02971604/qs1990yvtz
569,Ursus americanus,2006,10.36625064/px2092gtdjdg
570,Cochlearius cochlearius,1999,10.98186803/jw2003zgblss
571,Marmota caligata,2011,10.85509932/ck1932sdnct
572,Ceratotherium simum,2011,10.887493457/sf2055byca
573,Haliaetus vocifer,2009,10.88807090/rm2044qtyu
574,Myotis lucifugus,1997,10.4884044597/vw2017mfo
575,Axis axis,1989,10.223900110/zm1952fi
576,Pavo cristatus,1995,10.37602506/bd2049qnmyza
577,Bubalornis niger,2002,10.8442845/uh2074yfd
578,Charadrius tricollaris,1996,10.616413884/cn1956gpfr
579,Felis silvestris lybica,2005,10.43070/vg1969nsb
580,Coluber constrictor,1992,10.0423172043/fs2040hddwkc
581,Macropus giganteus,1990,10.010001/vt2050kbpse
582,Lophoaetus occipitalis,2003,10.750722/ao2066zfvdpe
583,Phascogale calura,2010,10.3639850/lt1994zqhns
584,Nycticorax nycticorax,2001,10.6711/zy1949kfdv
585,Hymenolaimus malacorhynchus,2001,10.119932/ra2094qaa
586,Climacteris melanura,2000,10.41565528/wh1928ef
587,unavailable,2007,10.5092/rj2046hk
588,Dasyurus viverrinus,2005,10.444204/os1953jewt
589,Geochelone elephantopus,2010,10.390420846/xi1928npcpeg
590,Graspus graspus,1992,10.0312730/mh2040eitzng
591,Creagrus furcatus,1991,10.34985276/gj2001xv
592,Hydrochoerus hydrochaeris,2004,10.885362767/xm1942adv
593,Paraxerus cepapi,2007,10.7430762/kv1968yjqz
594,Diomedea irrorata,1991,10.7014/go1903ytlma
595,Ceryle rudis,1969,10.921334/pe1996yp
596,Varanus albigularis,1993,10.93626/th1950cqo
597,Alouatta seniculus,2001,10.077090/rb2008gmeew
598,Merops nubicus,2008,10.635537018/ut2057pu
599,Terrapene carolina,1993,10.82394/vy2086yuga
600,Ovis dalli stonei,1997,10.0399273035/ug1904rcw
601,Climacteris melanura,1999,10.03413918/wy1999ascsgr
602,Marmota flaviventris,2004,10.81631360/ux2085ehmub
603,Panthera leo,2005,10.06771/he2020fdi
604,Ara macao,2012,10.72993781/gz1925pk
605,Spizaetus coronatus,2006,10.2013109/ot2003ksmdjf
606,Lepus townsendii,2001,10.3253/yx2031soy
607,Pycnonotus nigricans,1992,10.964733427/rx1927mokton
608,Stercorarius longicausus,2006,10.3830753/sb2077efsvz
609,Ploceus intermedius,1995,10.042017/wb2077eruuh
610,Eumetopias jubatus,1992,10.393610850/mi1981whg
611,unavailable,1994,10.173980/uq1948kmbg
612,Ovis canadensis,1999,10.4791900/md2074nh
613,Dasyurus viverrinus,1998,10.9860/ay1980vs
614,Ctenophorus ornatus,2008,10.0682933/fq2037pld
615,Spermophilus tridecemlineatus,2008,10.5827020974/qw1963jvpea
616,Lama pacos,1995,10.8067087/si1952kjtokz
617,Gymnorhina tibicen,2011,10.0509020042/ya1966fky
618,Gazella granti,2008,10.8726450594/vi2088tmusb
619,Eudyptula minor,2003,10.438274675/cr1903hwqb
620,Lycaon pictus,2007,10.840778/rz1971pa
621,Crocuta crocuta,2002,10.200794688/ri2004fzvo
622,Varanus salvator,1989,10.970668/wl2001vcn
623,Nyctea scandiaca,1993,10.942936/zj2082bv
624,Myrmecophaga tridactyla,2000,10.42141/ug2085duq
625,unavailable,2001,10.73646/gx2067hppav
626,Corvus albus,1993,10.2195/br2045nwga
627,Gymnorhina tibicen,1999,10.69541283/ql2073vewl
628,Lamprotornis nitens,2002,10.633437/ee2007jdxlaa
629,Phoenicopterus ruber,2007,10.71764085/zh1976br
630,Eremophila alpestris,2001,10.72979132/an2024aan
631,Plegadis ridgwayi,1994,10.3024474/th1955rky
632,Charadrius tricollaris,2001,10.0955210347/sx1965wnidma
633,Pelecans onocratalus,2010,10.1028605/en1954ghv
634,Hystrix cristata,1998,10.5203640309/or2021iyu
635,Alcelaphus buselaphus cokii,1997,10.9517832/ha1965jjoykg
636,Ploceus rubiginosus,2004,10.5648154105/kp2097ugeaj
637,Cacatua tenuirostris,1992,10.979276/ud2055hfeh
638,Felis libyca,1995,10.368933/yn1956avfc
639,Ara chloroptera,1999,10.51668/ar2030cccnts
640,Canis dingo,1995,10.7999053/yf1923xmhv
641,Dendrocitta vagabunda,2009,10.1752297/eo1904polre
642,Struthio camelus,1999,10.11061/oq1930qcqde
643,Dicrostonyx groenlandicus,2001,10.747009/zr1918yw
644,Felis concolor,1992,10.1104/ti1929kgompq
645,Canis mesomelas,2005,10.74559/qp1915yks
646,Priodontes maximus,2012,10.662741316/pu1992wg
647,Geochelone elegans,1995,10.2159499360/ny2008cqyrwk
648,Sarkidornis melanotos,2012,10.313162/rv2025zcou
649,Macaca mulatta,1995,10.3690041045/od2024sujmc
650,Castor canadensis,2012,10.7830496/io2066mzh
651,Anas bahamensis,1993,10.9614954/fj1977abibaq
652,Gymnorhina tibicen,2012,10.6172/av1925ewgiy
653,Rhea americana,1994,10.18876442/jh2060qqagpz
654,Cervus duvauceli,2002,10.56845/vp1908srixbc
655,Macropus eugenii,1997,10.2549947235/zn1918uxn
656,Spheniscus mendiculus,1996,10.60868/uo1995che
657,Tachybaptus ruficollis,1994,10.018658552/zv1960nv
658,Dusicyon thous,2009,10.4819/wr2025ht
659,Elephas maximus bengalensis,2012,10.345708/so1943bwznt
660,Varanus salvator,1993,10.4302904062/eo2061grr
661,Arctogalidia trivirgata,1997,10.17506540/hv2054cxtxn
662,Aonyx capensis,2002,10.77378/ly1929rh
663,Tursiops truncatus,1999,10.86298/rj2021eqztk
664,Loris tardigratus,2007,10.894183/ib2076lcdgbc
665,Damaliscus dorcas,1995,10.185393/om1956ko
666,Climacteris melanura,1975,10.47321989/og2050xrskwv
